instant,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,income_level,user_satisfaction,bike_infrastructure_score,air_pollution_index,public_transport_access,user_activity_level_encoded,user_type_encoded,zone_type_encoded
11136.0,0.0,0.3469387755102041,0.3636,0.71,0.12284001410603033,0.013623978201634877,0.010158013544018058,0.013319672131147542,0.38024876554784676,1.0,0.0,0.7070707070707072,0.7777777777777777,1.0,0.0,0.0
11137.0,0.14193422844911457,0.3469387755102041,0.3636,0.66,0.12284001410603033,0.005449591280653951,0.00564334085778781,0.006147540983606557,0.45692855803487714,0.0,0.8888888888888888,0.27272727272727276,0.3333333333333333,0.0,1.0,1.0
11138.0,0.0,0.326530612244898,0.3333,0.76,0.19301751498765723,0.005449591280653951,0.021444695259593676,0.19307486153766648,0.9356959809988126,0.25,0.6666666666666665,0.7272727272727274,0.7777777777777777,0.0,0.0,0.0
11139.0,0.0,0.3469387755102041,0.3636,0.71,0.12284001410603033,0.021798365122615803,0.06320541760722347,0.06454918032786885,0.8473154572160762,1.0,1.0,0.8080808080808082,0.0,0.5,0.0,0.0
11140.0,0.0,0.3469387755102041,0.3485,0.71,0.15786998942047725,0.0653950953678474,0.15349887133182843,0.1629098360655738,0.4677917369835615,0.75,1.0,0.37373737373737376,0.0,0.0,1.0,1.0
11141.0,0.0,0.4081632653061224,0.4242,0.54,0.15786998942047725,0.16076294277929154,0.23250564334085777,0.27049180327868855,0.7284080255015939,0.0,0.2222222222222222,0.2828282828282828,0.4444444444444445,1.0,0.0,0.0
11142.0,0.0,0.4489795918367347,0.4545,0.51,0.19301751498765723,0.3787465940054496,0.30135440180586903,0.4149590163934427,0.8683917744859055,0.25,0.7777777777777777,0.4040404040404041,0.5555555555555556,1.0,1.0,0.0
11143.0,0.0,0.5102040816326531,0.5,0.45,0.22804749030210417,0.5640326975476839,0.4029345372460496,0.576844262295082,0.9470216888555536,0.5,0.1111111111111111,0.9797979797979799,1.0,0.0,0.0,0.0
11144.0,0.0,0.5714285714285714,0.5455,0.35,0.298224991183731,0.7465940054495912,0.45598194130925507,0.6936475409836066,0.24702793924620287,0.25,0.6666666666666665,0.04040404040404041,0.3333333333333333,0.5,1.0,0.0
8678.806666277509,0.0,0.6122448979591837,0.6212,0.33,0.3508875044081345,0.8392370572207084,0.4176072234762979,0.6936475409836066,0.7026939183698981,0.25,0.2222222222222222,0.5151515151515152,0.3333333333333333,1.0,0.0,1.0
11146.0,0.3333333333333333,0.6326530612244898,0.6212,0.27,0.5263900317385682,0.7847411444141689,0.41986455981941306,0.6752049180327869,0.2006375398462404,1.0,0.3333333333333333,0.4444444444444445,0.2222222222222222,0.0,0.0,0.0
11147.0,0.3333333333333333,0.6326530612244898,0.6212,0.27,0.42106500528976143,0.0970691940908192,0.391647855530474,0.6731557377049181,0.9620226264141509,1.0,0.4444444444444445,0.09090909090909093,0.0,0.0,0.0,1.0
11148.0,0.3333333333333333,0.6326530612244898,0.6212,0.27,0.42106500528976143,0.6893732970027248,0.3713318284424379,0.5952868852459017,0.0802300143758985,1.0,0.8888888888888888,0.6565656565656567,0.3333333333333333,1.0,0.0,0.0
11149.0,0.3333333333333333,0.6122448979591837,0.6212,0.33,0.298224991183731,0.6839237057220708,0.34875846501128666,0.5727459016393444,0.5668354272142009,0.25,0.3333333333333333,0.26262626262626265,0.8888888888888888,0.5,1.0,0.0
11150.0,0.3333333333333333,0.6122448979591837,0.6212,0.35,0.2631950158692841,0.5367847411444141,0.3205417607223476,0.49180327868852464,0.04087755484717792,0.0,0.6666666666666665,0.5050505050505052,0.7777777777777777,1.0,1.0,1.0
11151.0,0.3333333333333333,0.5918367346938775,0.6212,0.4,0.19301751498765723,0.444141689373297,0.33408577878103835,0.46926229508196726,0.7184074004625289,0.0,0.6666666666666665,0.8888888888888891,1.0,1.0,0.0,1.0
11152.0,0.3333333333333333,0.5510204081632654,0.5303,0.46,0.15786998942047725,0.30517711171662126,0.23589164785553046,0.3278688524590164,0.22521407587974246,0.25,0.8888888888888888,0.8888888888888891,0.1111111111111111,0.5,0.0,1.0
11153.0,0.3333333333333333,0.5510204081632654,0.5303,0.43,0.15786998942047725,0.1444141689373297,0.18848758465011284,0.22438524590163936,0.02726420401275076,0.75,0.2222222222222222,0.19191919191919193,0.6666666666666665,0.5,1.0,1.0
11154.0,0.3333333333333333,0.5306122448979592,0.5152,0.52,0.19301751498765723,0.17438692098092642,0.16704288939051917,0.21618852459016397,0.04676542283892743,0.25,0.0,0.8181818181818183,0.5555555555555556,0.5,0.0,1.0
11155.0,0.3333333333333333,0.5306122448979592,0.5152,0.56,0.22804749030210417,0.12261580381471389,0.17042889390519186,0.19979508196721313,0.2605287830489405,1.0,0.2222222222222222,0.25252525252525254,1.0,0.0,1.0,0.0
11156.0,0.3333333333333333,0.5306122448979592,0.5152,0.56,0.22804749030210417,0.08174386920980926,0.10609480812641083,0.12602459016393444,0.830951934495906,1.0,0.1111111111111111,0.42424242424242425,0.2222222222222222,0.5,0.0,0.0
11157.0,0.3333333333333333,0.5306122448979592,0.5152,0.56,0.2234197906552444,0.04632152588555858,0.10045146726862302,0.10758196721311476,0.38079879992499527,0.5,0.7777777777777777,0.5555555555555557,0.8888888888888888,0.5,0.0,0.0
11158.0,0.3333333333333333,0.5306122448979592,0.5152,0.56,0.12284001410603033,0.05449591280653951,0.06094808126410835,0.07479508196721311,0.29124320270016874,0.5,0.6666666666666665,0.5151515151515152,0.6666666666666665,1.0,1.0,1.0
11159.0,0.3333333333333333,0.5102040816326531,0.5,0.59,0.15786998942047725,0.049046321525885554,0.030474040632054174,0.045081967213114756,0.4586911681980124,0.25,0.2222222222222222,0.35353535353535354,1.0,1.0,1.0,1.0
11160.0,0.3333333333333333,0.5306122448979592,0.5152,0.52,0.0,0.005449591280653951,0.01128668171557562,0.011270491803278689,0.5837489843115196,1.0,0.3333333333333333,0.21212121212121213,0.8888888888888888,0.0,1.0,0.0
11161.0,0.0,0.4897959183673469,0.4848,0.68,0.19301751498765723,0.010899182561307902,0.006772009029345372,0.009221311475409838,0.47972998312394527,0.25,0.1111111111111111,0.5656565656565657,0.7777777777777777,1.0,1.0,1.0
11162.0,0.0,0.4897959183673469,0.4848,0.63,0.15786998942047725,0.013623978201634877,0.012415349887133182,0.015368852459016395,0.9367085442840177,0.5,0.8888888888888888,0.35353535353535354,0.7777777777777777,0.5,0.0,0.0
11163.0,0.0,0.4897959183673469,0.4848,0.63,0.12284001410603033,0.043596730245231606,0.03386004514672686,0.04610655737704918,0.7592974560910057,0.5,1.0,0.21212121212121213,1.0,0.5,0.0,0.0
11164.0,0.0,0.5102040816326531,0.5,0.59,0.0,0.08991825613079019,0.07223476297968397,0.09836065573770492,0.09226826676667288,0.75,0.7777777777777777,0.41414141414141414,0.4444444444444445,0.5,1.0,1.0
11165.0,0.0,0.5306122448979592,0.5152,0.56,0.2631950158692841,0.26430517711171664,0.17381489841986456,0.2561475409836066,0.08258016126007872,0.75,0.4444444444444445,0.8282828282828284,0.1111111111111111,0.5,0.0,1.0
11166.0,0.0,0.5714285714285714,0.5455,0.53,0.2631950158692841,0.5068119891008174,0.2652370203160271,0.43032786885245905,0.2874554659666229,1.0,0.2222222222222222,0.7373737373737375,0.8888888888888888,0.5,1.0,0.0
11167.0,0.0,0.6122448979591837,0.6212,0.46,0.3508875044081345,0.6185286103542235,0.3397291196388262,0.5399590163934427,0.6753047065441591,0.5,0.1111111111111111,0.29292929292929293,0.4444444444444445,1.0,1.0,0.0
11168.0,0.0,0.6326530612244898,0.6212,0.44,0.33337251675091106,0.7493188010899182,0.4063205417607223,0.6495901639344263,0.8262016376023502,1.0,1.0,0.3434343434343435,1.0,0.5,0.0,1.0
11169.0,0.0,0.653061224489796,0.6212,0.44,0.33337251675091106,0.8119891008174387,0.43227990970654623,0.6967213114754098,0.7598224889055567,0.25,0.6666666666666665,0.23232323232323232,1.0,1.0,1.0,0.0
11170.0,0.0,0.6938775510204082,0.6364,0.39,0.33337251675091106,0.7683923705722071,0.39051918735891644,0.6424180327868853,0.9679979998749924,0.5,0.4444444444444445,0.585858585858586,0.2222222222222222,0.0,1.0,0.0
11171.0,0.0,0.6938775510204082,0.6364,0.39,0.45621253085694136,0.7247956403269754,0.3961625282167043,0.6311475409836066,0.9256703543971498,0.0,0.2222222222222222,0.5656565656565657,0.5555555555555556,0.5,1.0,0.0
11172.0,0.0,0.7142857142857143,0.6515,0.39,0.42106500528976143,0.779291553133515,0.37246049661399544,0.6301229508196722,0.7910619413713358,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11173.0,0.0,0.6938775510204082,0.6364,0.42,0.38603502997531447,0.7138964577656676,0.4074492099322799,0.6372950819672132,0.0426026626664166,0.0,1.0,0.9797979797979799,0.7777777777777777,0.5,1.0,0.0
11174.0,0.0,0.6938775510204082,0.6364,0.42,0.298224991183731,0.5013623978201635,0.3329571106094808,0.48975409836065575,0.6110881930120633,0.0,0.2222222222222222,0.18181818181818182,0.4444444444444445,0.5,0.0,1.0
11175.0,0.0,0.6938775510204082,0.6364,0.6267715067854855,0.298224991183731,0.3106267029972752,0.29909706546275394,0.38729508196721313,0.4216888555534721,1.0,0.6666666666666665,0.9191919191919193,0.1111111111111111,1.0,1.0,0.0
11176.0,0.0,0.6326530612244898,0.6212,0.5,0.2631950158692841,0.0970691940908192,0.2313769751693002,0.29713114754098363,0.5151571973248328,0.75,0.8888888888888888,0.43434343434343436,0.0,1.0,0.0,0.0
11177.0,0.0,0.6122448979591837,0.6212,0.57,0.298224991183731,0.20708446866485014,0.17268623024830698,0.23360655737704922,0.15217201075067188,0.0,0.2222222222222222,0.5454545454545455,0.7777777777777777,0.5,1.0,1.0
11178.0,0.0,0.6734693877551021,0.6364,0.44,0.42106500528976143,0.10081743869209808,0.10948081264108352,0.13627049180327871,0.4694293393337084,0.25,0.6666666666666665,0.5353535353535355,0.7777777777777777,1.0,0.0,0.0
11179.0,0.0,0.653061224489796,0.6212,0.5,0.45621253085694136,0.0970691940908192,0.07336343115124153,0.09118852459016394,0.9187824239014939,0.5,0.4444444444444445,0.5353535353535355,0.4444444444444445,0.5,0.0,0.0
11180.0,0.0,0.6326530612244898,0.6212,0.53,0.38603502997531447,0.04087193460490463,0.02934537246049661,0.04098360655737705,0.2950559409963122,1.0,0.3333333333333333,0.5454545454545455,0.1111111111111111,1.0,1.0,0.0
11181.0,0.14193422844911457,0.6122448979591837,0.6061,0.61,0.42106500528976143,0.01907356948228883,0.0237020316027088,0.027663934426229508,0.8809300581286332,1.0,0.2222222222222222,0.4444444444444445,1.0,1.0,1.0,0.0
11182.0,0.0,0.4871271036399635,0.6061,0.64,0.298224991183731,0.013623978201634877,0.010158013544018058,0.013319672131147542,0.9507844240265018,0.25,0.2222222222222222,0.6060606060606062,0.6666666666666665,0.5,1.0,1.0
11183.0,0.0,0.5714285714285714,0.5455,0.68,0.22804749030210417,0.008174386920980926,0.00564334085778781,0.007172131147540984,0.011613225826614115,0.5,0.4444444444444445,0.7171717171717172,0.2222222222222222,1.0,1.0,0.0
11184.0,0.0,0.5306122448979592,0.5152,0.77,0.2631950158692841,0.0,0.006772009029345372,0.005122950819672131,0.18307394212138256,0.0,0.4444444444444445,0.1717171717171717,0.5555555555555556,0.0,0.0,1.0
11185.0,0.0,0.5306122448979592,0.5152,0.77,0.2631950158692841,0.010899182561307902,0.03837471783295711,0.03790983606557377,0.20570035627226702,1.0,0.8888888888888888,0.8989898989898991,1.0,1.0,1.0,0.0
11186.0,0.0,0.5102040816326531,0.5,0.83,0.19301751498765723,0.027247956403269755,0.13882618510158012,0.13524590163934427,0.2074254640915057,0.25,0.5555555555555556,0.42424242424242425,0.3333333333333333,0.0,1.0,0.0
11187.0,0.0,0.5102040816326531,0.5,0.83,0.15786998942047725,0.05449591280653951,0.4142212189616252,0.39549180327868855,0.5731608225514095,1.0,0.6666666666666665,0.7373737373737375,0.1111111111111111,0.0,0.0,0.0
11188.0,0.3333333333333333,0.5510204081632654,0.5303,0.83,0.19301751498765723,0.1307901907356948,0.6196388261851016,0.6106557377049181,0.2716169760610038,0.25,0.4444444444444445,0.4040404040404041,0.4444444444444445,0.5,1.0,0.0
11189.0,0.0,0.6122448979591837,0.6061,0.69,0.2631950158692841,0.16076294277929154,0.2686230248306998,0.30327868852459017,0.19589974373398333,0.25,1.0,0.36363636363636365,0.0,1.0,1.0,1.0
11190.0,0.0,0.6122448979591837,0.6061,0.69,0.298224991183731,0.20435967302452315,0.16817155756207675,0.22848360655737707,0.8490030626914182,0.5,0.4444444444444445,0.8282828282828284,0.7777777777777777,1.0,1.0,0.0
11191.0,0.0,0.6326530612244898,0.6061,0.65,0.298224991183731,0.31335149863760214,0.15349887133182843,0.2561475409836066,0.9124445277829865,0.75,1.0,0.8181818181818183,1.0,0.0,1.0,1.0
11192.0,0.0,0.6734693877551021,0.6364,0.6267715067854855,0.298224991183731,0.20435967302452315,0.22121896162528215,0.2766393442622951,0.567860491280705,0.0,0.6666666666666665,0.35353535353535354,0.5555555555555556,1.0,1.0,1.0
11193.0,0.0,0.7346938775510204,0.6667,0.45,0.3508875044081345,0.21525885558583105,0.2076749435665914,0.2684426229508197,0.5874117132320771,0.0,0.7777777777777777,0.43434343434343436,0.3333333333333333,0.5,0.0,1.0
11194.0,0.0,0.7551020408163265,0.6818,0.45,0.38603502997531447,0.28610354223433243,0.20654627539503384,0.29405737704918034,0.16776048503031438,0.0,0.2222222222222222,0.8888888888888891,0.6666666666666665,1.0,1.0,1.0
11195.0,0.0,0.7959183673469388,0.697,0.33,0.5263900317385682,0.220708446866485,0.21896162528216703,0.2807377049180328,0.19233702106381645,0.5,1.0,0.9595959595959597,0.4444444444444445,1.0,1.0,0.0
11196.0,0.0,0.7959183673469388,0.697,0.33,0.5439050193957917,0.2506811989100817,0.3002257336343115,0.3657786885245902,0.2462278892430777,1.0,0.2222222222222222,0.8484848484848486,0.6666666666666665,1.0,1.0,0.0
11197.0,0.0,0.7959183673469388,0.697,0.33,0.45621253085694136,0.30245231607629425,0.6783295711060947,0.7284836065573771,0.005375335958497374,0.25,0.8888888888888888,0.09090909090909093,0.4444444444444445,0.5,0.0,1.0
11198.0,0.0,0.7959183673469388,0.697,0.31,0.45621253085694136,0.23705722070844687,0.664785553047404,0.6915983606557378,0.8694793424589038,0.5,0.8888888888888888,0.5252525252525253,0.7777777777777777,0.0,0.0,1.0
11199.0,0.0,0.7551020408163265,0.6667,0.35,0.45621253085694136,0.1662125340599455,0.520316027088036,0.5338114754098361,0.9001937621101319,1.0,0.4444444444444445,0.6161616161616162,0.4444444444444445,1.0,1.0,0.0
11200.0,0.0,0.7346938775510204,0.6515,0.37,0.3508875044081345,0.1307901907356948,0.36907449209932275,0.3831967213114754,0.5439339958747422,0.5,0.8888888888888888,0.20202020202020202,0.4444444444444445,0.0,0.0,1.0
11201.0,0.0,0.6734693877551021,0.6364,0.51,0.298224991183731,0.10626702997275204,0.2618510158013544,0.2766393442622951,0.20506281642602664,0.75,0.4444444444444445,0.6969696969696971,0.7777777777777777,0.5,1.0,0.0
11202.0,0.0,0.6734693877551021,0.6364,0.51,0.298224991183731,0.09536784741144413,0.2020316027088036,0.21823770491803282,0.10884430276892304,1.0,1.0,0.21212121212121213,0.8888888888888888,0.0,1.0,0.0
11203.0,0.0,0.6938775510204082,0.6364,0.45,0.3508875044081345,0.0653950953678474,0.10948081264108352,0.12295081967213116,0.1390961935120945,0.0,0.2222222222222222,0.6262626262626264,0.4444444444444445,0.0,0.0,0.0
11204.0,0.0,0.653061224489796,0.4760846711064376,0.54,0.22804749030210417,0.027247956403269755,0.03724604966139954,0.0430327868852459,0.5261828864304019,0.75,0.6666666666666665,0.43434343434343436,0.4444444444444445,1.0,0.0,0.0
11205.0,0.0,0.6326530612244898,0.6212,0.57,0.19301751498765723,0.01634877384196185,0.00564334085778781,0.010245901639344263,0.9810738171135698,1.0,0.8888888888888888,0.42424242424242425,0.1111111111111111,0.5,0.0,0.0
11206.0,0.0,0.5510204081632654,0.5303,0.83,0.12284001410603033,0.0027247956403269754,0.003386004514672686,0.0030737704918032786,0.027426714169635602,0.75,0.1111111111111111,0.9191919191919193,1.0,0.0,0.0,1.0
11207.0,0.0,0.5510204081632654,0.5303,0.83,0.10532502644880687,0.0,0.006772009029345372,0.005122950819672131,0.03913994624664041,0.0,0.7777777777777777,0.04040404040404041,0.6666666666666665,0.0,0.0,0.0
11208.0,0.0,0.653061224489796,0.6212,0.44,0.2631950158692841,0.008174386920980926,0.006772009029345372,0.00819672131147541,0.8003375210950685,0.5,0.3333333333333333,0.5252525252525253,0.8888888888888888,0.5,1.0,0.0
11209.0,0.0,0.5918367346938775,0.6212,0.53,0.298224991183731,0.0027247956403269754,0.0327313769751693,0.029713114754098362,0.6432527032939559,0.0,0.1111111111111111,0.8989898989898991,0.5555555555555556,1.0,0.0,1.0
11210.0,0.0,0.5918367346938775,0.6212,0.46,0.298224991183731,0.021798365122615803,0.15349887133182843,0.14651639344262296,0.7251203200200014,1.0,0.7777777777777777,0.8989898989898991,1.0,1.0,1.0,1.0
11211.0,0.0,0.5918367346938775,0.6212,0.43,0.298224991183731,0.049046321525885554,0.49999999999999994,0.4713114754098361,0.7165322832677044,0.75,0.7777777777777777,0.030303030303030304,0.6666666666666665,0.5,0.0,0.0
11212.0,0.0,0.5918367346938775,0.6212,0.43,0.2631950158692841,0.11444141689373297,0.7121896162528216,0.6885245901639345,0.5354709669354334,0.5,0.3333333333333333,0.36363636363636365,0.3333333333333333,1.0,1.0,0.0
11213.0,0.0,0.5918367346938775,0.6212,0.38,0.5789349947102387,0.19346049046321526,0.3713318284424379,0.4088114754098361,0.7425589099318708,0.0,1.0,0.15151515151515152,0.6666666666666665,1.0,1.0,1.0
11214.0,0.0,0.5918367346938775,0.6212,0.38,0.49124250617138826,0.1416893732970027,0.18623024830699772,0.2213114754098361,0.255315957247328,0.0,0.7777777777777777,0.060606060606060615,0.8888888888888888,1.0,1.0,1.0
11215.0,0.0,0.5918367346938775,0.6212,0.33,0.49124250617138826,0.1771117166212534,0.1963882618510158,0.24385245901639346,0.10086880430026873,0.0,0.6666666666666665,0.4545454545454546,0.6666666666666665,1.0,0.0,0.0
11216.0,0.0,0.5918367346938775,0.6212,0.33,0.42106500528976143,0.1771117166212534,0.2020316027088036,0.2489754098360656,0.030176886055378438,0.0,0.5555555555555556,0.585858585858586,0.3333333333333333,1.0,1.0,0.0
11217.0,0.0,0.6122448979591837,0.6212,0.29,0.298224991183731,0.1416893732970027,0.21106094808126408,0.24385245901639346,0.5376336021001313,0.5,1.0,0.6060606060606062,0.3333333333333333,0.5,1.0,1.0
11218.0,0.0,0.6326530612244898,0.6212,0.27,0.33337251675091106,0.16076294277929154,0.22347629796839727,0.26229508196721313,0.7458716169760611,1.0,0.3333333333333333,0.2828282828282828,0.2222222222222222,1.0,1.0,1.0
11219.0,0.0,0.653061224489796,0.6212,0.24,0.38603502997531447,0.24795640326975477,0.24492099322799096,0.3145491803278689,0.051640727545471554,1.0,0.4444444444444445,0.8989898989898991,0.7777777777777777,0.5,1.0,1.0
11220.0,0.0,0.6734693877551021,0.6212,0.22,0.42106500528976143,0.13623978201634876,0.3611738148984198,0.3780737704918033,0.018626164135258416,1.0,0.5555555555555556,0.43434343434343436,0.2222222222222222,0.5,0.0,1.0
11221.0,0.0,0.6326530612244898,0.6061,0.25,0.3508875044081345,0.29427792915531337,0.7595936794582392,0.7991803278688525,0.804900306269142,0.25,0.2222222222222222,0.20202020202020202,0.3333333333333333,0.5,1.0,1.0
11222.0,0.0,0.6326530612244898,0.6061,0.25,0.33337251675091106,0.28610354223433243,0.7562076749435666,0.7930327868852459,0.24751546971685728,1.0,0.2222222222222222,0.5151515151515152,0.3333333333333333,1.0,0.0,1.0
11223.0,0.0,0.5918367346938775,0.6061,0.26,0.298224991183731,0.1989100817438692,0.5237020316027088,0.5491803278688525,0.4411775735983499,0.75,0.8888888888888888,0.8686868686868688,0.4444444444444445,1.0,1.0,1.0
11224.0,0.0,0.5918367346938775,0.6061,0.23,0.33337251675091106,0.11989100817438691,0.4040632054176072,0.41086065573770497,0.28358022376398523,0.25,0.1111111111111111,0.787878787878788,0.6666666666666665,0.0,1.0,1.0
11225.0,0.0,0.5510204081632654,0.5303,0.26,0.3508875044081345,0.10081743869209808,0.2934537246049661,0.30327868852459017,0.8681167572973312,0.25,0.4444444444444445,0.5454545454545455,1.0,0.5,1.0,0.0
11226.0,0.0,0.5306122448979592,0.5152,0.3,0.298224991183731,0.049046321525885554,0.16252821670428894,0.16495901639344265,0.20606287892993314,1.0,0.0,0.43434343434343436,0.6666666666666665,1.0,0.0,1.0
11227.0,0.0,0.5306122448979592,0.5152,0.32,0.2631950158692841,0.027247956403269755,0.08126410835214447,0.08299180327868853,0.6667791736983562,1.0,0.3333333333333333,0.9797979797979799,0.4444444444444445,0.0,1.0,0.0
11228.0,0.0,0.5306122448979592,0.5152,0.32,0.19301751498765723,0.008174386920980926,0.03950338600451467,0.03790983606557377,0.4075379711231952,0.25,0.1111111111111111,0.21212121212121213,0.4444444444444445,0.0,0.0,0.0
11229.0,0.0,0.5102040816326531,0.5,0.34,0.22804749030210417,0.0027247956403269754,0.014672686230248306,0.013319672131147542,0.36548534283392714,1.0,0.4444444444444445,0.7474747474747476,0.5555555555555556,0.5,0.0,1.0
11230.0,0.3333333333333333,0.4897959183673469,0.4848,0.42,0.22804749030210417,0.0027247956403269754,0.009029345372460496,0.00819672131147541,0.8379398712419528,0.0,0.3333333333333333,0.686868686868687,0.2222222222222222,1.0,1.0,0.0
11231.0,0.3333333333333333,0.4897959183673469,0.4848,0.42,0.2631950158692841,0.0,0.006772009029345372,0.19307486153766648,0.9984374023376461,0.25,0.3333333333333333,0.31313131313131315,0.7777777777777777,1.0,1.0,0.0
11232.0,0.3333333333333333,0.4897959183673469,0.4848,0.42,0.33337251675091106,0.0,0.007900677200902933,0.006147540983606557,0.8566285392837054,0.0,0.2222222222222222,0.7474747474747476,0.7777777777777777,1.0,0.0,0.0
11233.0,0.3333333333333333,0.4897959183673469,0.4848,0.39,0.33337251675091106,0.0,0.03837471783295711,0.03381147540983607,0.7952247015438465,0.5,0.1111111111111111,0.9292929292929294,0.4444444444444445,0.0,1.0,0.0
11234.0,0.3333333333333333,0.4897959183673469,0.4848,0.39,0.33337251675091106,0.01634877384196185,0.14446952595936793,0.13627049180327871,0.39284955309706854,0.25,0.4444444444444445,0.5454545454545455,0.4444444444444445,0.0,0.0,0.0
11235.0,0.3333333333333333,0.4897959183673469,0.4848,0.39,0.22804749030210417,0.027247956403269755,0.4604966139954853,0.42725409836065575,0.029189324332770772,1.0,0.0,0.30303030303030304,0.7777777777777777,0.5,0.0,0.0
11236.0,0.6666666666666667,0.4897959183673469,0.4848,0.39,0.22804749030210417,0.06811989100817438,0.6218961625282167,0.5891393442622951,0.4729170573160823,1.0,0.6666666666666665,0.29292929292929293,0.5555555555555556,0.0,0.0,0.0
11237.0,0.6666666666666667,0.4693877551020408,0.4697,0.44,0.3508875044081345,0.05449591280653951,0.2765237020316027,0.27049180327868855,0.24701543846490404,0.0,1.0,0.595959595959596,0.2222222222222222,1.0,0.0,0.0
11238.0,0.6666666666666667,0.4693877551020408,0.4697,0.47,0.2631950158692841,0.08446866485013624,0.1309255079006772,0.14959016393442626,0.5702856428526784,0.25,0.5555555555555556,0.5252525252525253,0.0,1.0,1.0,1.0
11239.0,0.6666666666666667,0.4489795918367347,0.4545,0.47,0.298224991183731,0.03814713896457766,0.118510158013544,0.1209016393442623,0.7575223451465718,1.0,0.1111111111111111,0.9696969696969698,0.0,0.0,1.0,1.0
11240.0,0.6666666666666667,0.4489795918367347,0.4545,0.51,0.12284001410603033,0.04087193460490463,0.10722347629796838,0.11168032786885246,0.15360960060003748,0.0,1.0,0.08080808080808081,0.8888888888888888,1.0,0.0,0.0
11241.0,0.6666666666666667,0.4489795918367347,0.4760846711064376,0.59,0.0,0.03542234332425068,0.05756207674943566,0.06454918032786885,0.8808550534408401,0.25,0.7777777777777777,0.8383838383838385,0.6666666666666665,0.5,0.0,1.0
11242.0,0.6666666666666667,0.42857142857142855,0.4760846711064376,0.72,0.12284001410603033,0.021798365122615803,0.04853273137697516,0.05122950819672131,0.8055128445527846,0.0,0.4444444444444445,0.36363636363636365,0.3333333333333333,0.0,1.0,0.0
11243.0,0.6666666666666667,0.4081632653061224,0.4242,0.77,0.22804749030210417,0.027247956403269755,0.09932279909706546,0.09938524590163934,0.9433839614975936,1.0,0.2222222222222222,0.5252525252525253,0.6666666666666665,1.0,1.0,0.0
11244.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.2631950158692841,0.09809264305177111,0.22460496613995484,0.23975409836065575,0.8103631476967312,0.0,0.8888888888888888,0.5252525252525253,0.7777777777777777,1.0,0.0,1.0
11245.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.22804749030210417,0.12534059945504086,0.4988713318284424,0.4989754098360656,0.6409025564097757,0.75,1.0,0.0202020202020202,0.8888888888888888,0.5,0.0,0.0
11246.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.2234197906552444,0.07356948228882834,0.5395033860045146,0.5163934426229508,0.9584974060878806,0.25,0.6666666666666665,0.22222222222222224,0.3333333333333333,1.0,1.0,1.0
11247.0,0.3333333333333333,0.4871271036399635,0.4242,0.77,0.15786998942047725,0.07084468664850135,0.3860045146726862,0.37602459016393447,0.9278329895618478,0.0,0.0,0.5454545454545455,0.3333333333333333,1.0,0.0,0.0
11248.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.12284001410603033,0.021798365122615803,0.28442437923250563,0.2653688524590164,0.4118132383273954,0.75,0.6666666666666665,0.18181818181818182,0.1111111111111111,0.5,0.0,1.0
11249.0,0.3333333333333333,0.4081632653061224,0.4242,0.82,0.10532502644880687,0.0653950953678474,0.18623024830699772,0.19262295081967215,0.0897931120695043,0.25,0.2222222222222222,0.3434343434343435,0.2222222222222222,0.0,1.0,0.0
11250.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.10532502644880687,0.024523160762942777,0.17268623024830698,0.16495901639344265,0.5287830489405587,0.5,0.6666666666666665,0.98989898989899,0.7777777777777777,1.0,1.0,1.0
11251.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.0,0.03814713896457766,0.06320541760722347,0.07069672131147542,0.11714482155134692,1.0,0.1111111111111111,0.9090909090909092,0.2222222222222222,1.0,0.0,0.0
11252.0,0.6666666666666667,0.4081632653061224,0.4242,0.77,0.0,0.013623978201634877,0.02257336343115124,0.02459016393442623,0.34958434902181384,0.5,0.5555555555555556,0.7979797979797981,0.5555555555555556,1.0,1.0,1.0
11253.0,0.6666666666666667,0.4081632653061224,0.4242,0.77,0.12284001410603033,0.005449591280653951,0.012415349887133182,0.012295081967213116,0.77497343583974,0.0,1.0,0.8787878787878789,0.4444444444444445,0.0,1.0,1.0
11254.0,0.3333333333333333,0.4081632653061224,0.4242,0.77,0.0,0.005449591280653951,0.004514672686230248,0.005122950819672131,0.023913994624664037,0.75,0.7777777777777777,0.6969696969696971,1.0,0.5,0.0,1.0
11255.0,0.3333333333333333,0.4081632653061224,0.4760846711064376,0.77,0.0,0.0027247956403269754,0.003386004514672686,0.0030737704918032786,0.2787924245265329,0.25,0.1111111111111111,0.5757575757575758,0.5555555555555556,0.5,1.0,0.0
11256.0,0.3333333333333333,0.4081632653061224,0.4242,0.71,0.0,0.0,0.004514672686230248,0.0030737704918032786,0.07662978936183512,0.5,0.2222222222222222,0.27272727272727276,0.5555555555555556,0.5,1.0,1.0
